id,url,location,latitude,longitude,wolves,detections
130681789.0,https://inaturalist-open-data.s3.amazonaws.com/photos/130681789/original.jpeg,world,49.248690502,-89.4151113001,1,150 1193 1556 180
130249000.0,https://inaturalist-open-data.s3.amazonaws.com/photos/130249000/original.jpeg,world,49.2094497848,-89.4190619667,1,648 215 1693 1257
130249059.0,https://inaturalist-open-data.s3.amazonaws.com/photos/130249059/original.jpeg,world,49.2094497848,-89.4190619667,1,655 301 1629 1138
130249023.0,https://inaturalist-open-data.s3.amazonaws.com/photos/130249023/original.jpeg,world,49.2094497848,-89.4190619667,1,613 385 1492 1111
127089442.0,https://static.inaturalist.org/photos/127089442/original.jpeg,world,49.6663403283,-126.7750355745,1,824 868 993 777
127058784.0,https://inaturalist-open-data.s3.amazonaws.com/photos/127058784/original.jpg,world,44.9926701152,-110.3482836314,1,682 603 1171 1000
127058876.0,https://inaturalist-open-data.s3.amazonaws.com/photos/127058876/original.jpg,world,44.9926701152,-110.3482836314,1,1230 563 753 1035
127058967.0,https://inaturalist-open-data.s3.amazonaws.com/photos/127058967/original.jpg,world,44.9926701152,-110.3482836314,1,1247 458 555 859
127059042.0,https://inaturalist-open-data.s3.amazonaws.com/photos/127059042/original.jpg,world,44.9926701152,-110.3482836314,1,798 668 1900 1058
121686746.0,https://inaturalist-open-data.s3.amazonaws.com/photos/121686746/original.jpg,world,47.5652266572,-92.2576731673,2,49 566 645 854 1226 614 1848 1018
121686764.0,https://inaturalist-open-data.s3.amazonaws.com/photos/121686764/original.jpg,world,47.5652266572,-92.2576731673,2,237 521 798 839 1241 554 1484 993
120822472.0,https://static.inaturalist.org/photos/120822472/original.jpeg,world,51.1783972,-115.5708073,1,355 901 901 1255
120822833.0,https://static.inaturalist.org/photos/120822833/original.jpeg,world,51.1783972,-115.5708073,1,706 701 248 1127
120822835.0,https://static.inaturalist.org/photos/120822835/original.jpeg,world,51.1783972,-115.5708073,1,300 671 653 968
120822840.0,https://static.inaturalist.org/photos/120822840/original.jpeg,world,51.1783972,-115.5708073,1,1647 729 977 1048
120822839.0,https://static.inaturalist.org/photos/120822839/original.jpeg,world,51.1783972,-115.5708073,2,1129 1053 1595 1261 434 1195 1053 990
120822834.0,https://static.inaturalist.org/photos/120822834/original.jpeg,world,51.1783972,-115.5708073,1,789 984 1390 809
119901538.0,https://inaturalist-open-data.s3.amazonaws.com/photos/119901538/original.jpeg,world,47.788078991,-90.2638639021,1,434 529 546 430
119901584.0,https://inaturalist-open-data.s3.amazonaws.com/photos/119901584/original.jpeg,world,47.788078991,-90.2638639021,1,316 623 467 462
115457545.0,https://inaturalist-open-data.s3.amazonaws.com/photos/115457545/original.jpeg,world,44.88903669,-110.5721535632,12,1542 762 1455 881 1379 728 1453 846 1200 726 1292 794 1151 686 1205 778 1169 641 1229 720 1074 554 1147 636 932 523 1000 583 659 447 750 510 534 439 650 491 430 425 532 475 335 412 430 458 235 402 335 457
115331632.0,https://inaturalist-open-data.s3.amazonaws.com/photos/115331632/original.jpeg,world,44.9395232292,-110.4470672825,1,563 587 655 682
113232016.0,https://inaturalist-open-data.s3.amazonaws.com/photos/113232016/original.jpg,world,47.6262202832,-91.5154641758,1,959 546 379 1095
113232064.0,https://inaturalist-open-data.s3.amazonaws.com/photos/113232064/original.jpeg,world,47.6262202832,-91.5154641758,1,569 1102 1198 636
112500531.0,https://inaturalist-open-data.s3.amazonaws.com/photos/112500531/original.jpg,world,66.8895205905,-136.3434739288,1,872 877 1075 723
112500546.0,https://inaturalist-open-data.s3.amazonaws.com/photos/112500546/original.jpg,world,66.8895205905,-136.3434739288,1,886 633 1045 763
112500564.0,https://inaturalist-open-data.s3.amazonaws.com/photos/112500564/original.jpg,world,66.8895205905,-136.3434739288,1,932 800 1112 718
112206618.0,https://static.inaturalist.org/photos/112206618/original.jpeg,world,44.9739803968,-110.1488572596,6,1237 620 998 741 876 717 990 605 476 651 376 738 632 763 449 915 1042 795 793 935 247 774 478 917
112206691.0,https://static.inaturalist.org/photos/112206691/original.jpg,world,44.9739803968,-110.1488572596,2,831 556 588 668 1367 477 1193 700
112206705.0,https://static.inaturalist.org/photos/112206705/original.jpg,world,44.9739803968,-110.1488572596,7,517 743 847 895 1050 728 1214 495 1327 330 1599 540 1160 420 1399 630 234 700 367 809 35 986 381 799 209 672 4 872
112206712.0,https://static.inaturalist.org/photos/112206712/original.jpg,world,44.9739803968,-110.1488572596,8,1662 295 1926 131 1212 694 1017 841 912 917 1152 1100 1132 825 911 948 740 1010 931 791 580 1320 819 1030 365 1204 726 1004 260 1391 563 1148
112206724.0,https://static.inaturalist.org/photos/112206724/original.jpg,world,44.9739803968,-110.1488572596,8,463 830 672 982 681 850 568 671 870 789 675 605 978 525 840 692 1086 235 1165 361 1178 353 1434 200 455 953 353 1095 409 872 304 1027
112206732.0,https://static.inaturalist.org/photos/112206732/original.jpg,world,44.9739803968,-110.1488572596,8,696 1094 896 1235 793 1097 998 930 1178 784 986 987 1278 764 1140 895 2006 500 1849 594 1893 466 1753 584 1072 710 1196 518 468 1241 716 1366
112206735.0,https://static.inaturalist.org/photos/112206735/original.jpg,world,44.9739803968,-110.1488572596,8,576 781 835 938 349 495 542 648 427 846 306 950 93 1064 350 899 237 851 4 1051 1217 350 1091 472 1426 363 1193 487 1780 384 1529 505
112206744.0,https://static.inaturalist.org/photos/112206744/original.jpeg,world,44.9739803968,-110.1488572596,2,1365 843 1240 979 721 815 1026 984
111900853.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111900853/original.jpeg,world,60.0227018974,-116.9416849184,1,871 408 1866 1135
111900895.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111900895/original.jpeg,world,60.0227018974,-116.9416849184,1,1158 714 498 1026
111900870.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111900870/original.jpeg,world,60.0227018974,-116.9416849184,1,539 442 1542 1273
111271925.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111271925/original.jpeg,world,70.78064,101.03106,2,480 471 118 626 1609 279 1258 466
111239695.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111239695/original.jpg,world,51.1702250674,-115.5938831341,1,617 520 1255 1205
111239721.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111239721/original.jpeg,world,51.1702250674,-115.5938831341,1,786 487 1298 1099
111239780.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111239780/original.jpg,world,51.1702250674,-115.5938831341,5,1470 947 1253 880 1652 911 1332 775 1209 955 990 862 739 880 932 770 812 926 1055 864
111240015.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111240015/original.jpg,world,51.1702250674,-115.5938831341,3,683 781 1357 1009 1435 343 512 1012 1378 1013 2034 715
111240121.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111240121/original.jpg,world,51.1702250674,-115.5938831341,2,1704 182 803 904 593 615 929 859
111240173.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111240173/original.jpg,world,51.1702250674,-115.5938831341,2,1635 340 773 963 772 676 1027 938
111240374.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111240374/original.jpg,world,51.1702250674,-115.5938831341,2,709 758 1032 987 1716 323 812 963
111240393.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111240393/original.jpg,world,51.1702250674,-115.5938831341,2,1704 328 770 963 698 991 1094 671
111240443.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111240443/original.jpg,world,51.1702250674,-115.5938831341,2,619 920 1063 302 1772 907 963 561
111145060.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111145060/original.jpeg,world,40.2391568437,-120.8210078669,3,9 1081 951 341 1213 412 437 1079 680 1081 1706 599
111145080.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111145080/original.jpeg,world,40.2391568437,-120.8210078669,1,153 1092 1018 291
111145090.0,https://inaturalist-open-data.s3.amazonaws.com/photos/111145090/original.jpeg,world,40.2391568437,-120.8210078669,1,11 1095 1121 186
110843779.0,https://inaturalist-open-data.s3.amazonaws.com/photos/110843779/original.jpeg,world,40.1181969,43.6244948,1,817 240 320 772
110843860.0,https://inaturalist-open-data.s3.amazonaws.com/photos/110843860/original.jpeg,world,40.1181969,43.6244948,1,199 134 570 729
110843861.0,https://inaturalist-open-data.s3.amazonaws.com/photos/110843861/original.jpeg,world,40.1181969,43.6244948,1,176 392 777 708
110843866.0,https://inaturalist-open-data.s3.amazonaws.com/photos/110843866/original.jpeg,world,40.1181969,43.6244948,1,457 126 779 826
110703179.0,https://inaturalist-open-data.s3.amazonaws.com/photos/110703179/original.jpg,world,48.8251692493,-125.7460059681,1,487 352 775 574
110703070.0,https://inaturalist-open-data.s3.amazonaws.com/photos/110703070/original.jpg,world,48.8251692493,-125.7460059681,1,419 353 729 538
110703203.0,https://inaturalist-open-data.s3.amazonaws.com/photos/110703203/original.jpg,world,48.8251692493,-125.7460059681,1,514 362 829 505
110638671.0,https://inaturalist-open-data.s3.amazonaws.com/photos/110638671/original.jpeg,world,45.5822364048,-117.1204447032,1,1361 351 580 1034
110642958.0,https://inaturalist-open-data.s3.amazonaws.com/photos/110642958/original.jpeg,world,45.5822364048,-117.1204447032,1,1395 427 608 1019
110178277.0,https://inaturalist-open-data.s3.amazonaws.com/photos/110178277/original.jpg,world,34.1132042561,77.8620143077,1,777 288 1364 621
110178280.0,https://inaturalist-open-data.s3.amazonaws.com/photos/110178280/original.jpg,world,34.1132042561,77.8620143077,1,704 428 1244 760
110178281.0,https://inaturalist-open-data.s3.amazonaws.com/photos/110178281/original.jpg,world,34.1132042561,77.8620143077,1,563 437 440 737
110178283.0,https://inaturalist-open-data.s3.amazonaws.com/photos/110178283/original.jpg,world,34.1132042561,77.8620143077,1,790 528 1217 787
109599003.0,https://static.inaturalist.org/photos/109599003/original.jpg,world,56.2613230107,-121.1726569641,1,196 137 51 361
108649157.0,https://static.inaturalist.org/photos/108649157/original.jpg,world,63.4485490713,-150.2247449158,1,267 636 865 835
105502159.0,https://inaturalist-open-data.s3.amazonaws.com/photos/105502159/original.jpeg,world,22.0575689755,72.1956292338,1,1042 633 691 948
105502082.0,https://inaturalist-open-data.s3.amazonaws.com/photos/105502082/original.jpeg,world,22.0575689755,72.1956292338,1,970 687 534 1010
105502242.0,https://inaturalist-open-data.s3.amazonaws.com/photos/105502242/original.jpeg,world,22.0575689755,72.1956292338,1,829 610 1149 928
105479837.0,https://inaturalist-open-data.s3.amazonaws.com/photos/105479837/original.jpeg,world,17.9857574363,75.9485911993,1,708 622 1235 950
105479815.0,https://inaturalist-open-data.s3.amazonaws.com/photos/105479815/original.jpeg,world,17.9857574363,75.9485911993,2,506 525 894 787 1827 958 1249 1225
105479828.0,https://inaturalist-open-data.s3.amazonaws.com/photos/105479828/original.jpeg,world,17.9857574363,75.9485911993,1,594 584 1306 945
105479771.0,https://inaturalist-open-data.s3.amazonaws.com/photos/105479771/original.jpeg,world,17.9857574363,75.9485911993,1,909 605 1662 899
105479861.0,https://inaturalist-open-data.s3.amazonaws.com/photos/105479861/original.jpeg,world,17.9857574363,75.9485911993,1,1031 635 1422 928
105479864.0,https://inaturalist-open-data.s3.amazonaws.com/photos/105479864/original.jpeg,world,17.9857574363,75.9485911993,1,1211 781 694 933
105479877.0,https://inaturalist-open-data.s3.amazonaws.com/photos/105479877/original.jpeg,world,17.9857574363,75.9485911993,1,958 745 537 979
105129647.0,https://static.inaturalist.org/photos/105129647/original.jpg,world,55.2429385591,-84.3164734273,1,568 256 1045 479
105129664.0,https://static.inaturalist.org/photos/105129664/original.jpg,world,55.2429385591,-84.3164734273,1,1177 906 1342 1192
105129776.0,https://static.inaturalist.org/photos/105129776/original.jpg,world,55.2429385591,-84.3164734273,1,923 901 1309 1089
105280190.0,https://static.inaturalist.org/photos/105280190/original.jpg,world,55.2429385591,-84.3164734273,1,863 580 1027 661
105280197.0,https://static.inaturalist.org/photos/105280197/original.jpg,world,55.2429385591,-84.3164734273,1,843 834 1197 1032
103222241.0,https://inaturalist-open-data.s3.amazonaws.com/photos/103222241/original.jpeg,world,51.179407,82.990882,1,845 624 1173 1100
103222234.0,https://inaturalist-open-data.s3.amazonaws.com/photos/103222234/original.jpeg,world,51.179407,82.990882,1,898 654 1178 956
102787367.0,https://inaturalist-open-data.s3.amazonaws.com/photos/102787367/original.jpg,world,50.9411840565,-115.1370948811,1,878 1405 1214 522
102787406.0,https://inaturalist-open-data.s3.amazonaws.com/photos/102787406/original.jpeg,world,50.9411840565,-115.1370948811,1,737 609 1296 1535
102787578.0,https://inaturalist-open-data.s3.amazonaws.com/photos/102787578/original.jpg,world,50.9411840565,-115.1370948811,1,1275 456 608 1354
102786928.0,https://inaturalist-open-data.s3.amazonaws.com/photos/102786928/original.jpg,world,50.9411714856,-115.1371297502,1,267 1168 1485 509
102786979.0,https://inaturalist-open-data.s3.amazonaws.com/photos/102786979/original.jpg,world,50.9411714856,-115.1371297502,1,480 463 1217 1031
102786986.0,https://inaturalist-open-data.s3.amazonaws.com/photos/102786986/original.jpg,world,50.9411714856,-115.1371297502,1,449 1027 1311 523
102787927.0,https://inaturalist-open-data.s3.amazonaws.com/photos/102787927/original.jpeg,world,50.9411714856,-115.1371297502,1,1199 600 235 1233
99519875.0,https://inaturalist-open-data.s3.amazonaws.com/photos/99519875/original.jpeg,world,50.8165790422,-115.0748880145,2,1252 704 1539 809 417 768 670 884
99519889.0,https://inaturalist-open-data.s3.amazonaws.com/photos/99519889/original.jpeg,world,50.8165790422,-115.0748880145,2,942 722 1147 874 586 369 727 451
99519929.0,https://inaturalist-open-data.s3.amazonaws.com/photos/99519929/original.jpeg,world,50.8165790422,-115.0748880145,2,1091 705 1239 759 367 774 512 851
97375555.0,https://inaturalist-open-data.s3.amazonaws.com/photos/97375555/original.jpg,world,55.1145877826,-162.3421591236,1,521 201 2047 1356
97375479.0,https://inaturalist-open-data.s3.amazonaws.com/photos/97375479/original.jpg,world,55.1145877826,-162.3421591236,1,1009 630 1084 798
96895242.0,https://inaturalist-open-data.s3.amazonaws.com/photos/96895242/original.jpeg,world,63.1148029,-151.1925951,1,865 307 95 827
96895246.0,https://inaturalist-open-data.s3.amazonaws.com/photos/96895246/original.jpeg,world,63.1148029,-151.1925951,1,42 96 871 603
94519551.0,https://inaturalist-open-data.s3.amazonaws.com/photos/94519551/original.jpg,world,49.477855,-89.2770216667,1,497 566 277 450
94519562.0,https://inaturalist-open-data.s3.amazonaws.com/photos/94519562/original.jpg,world,49.477855,-89.2770216667,1,416 426 271 528
94519571.0,https://inaturalist-open-data.s3.amazonaws.com/photos/94519571/original.jpg,world,49.477855,-89.2770216667,1,367 417 201 317
89849536.0,https://inaturalist-open-data.s3.amazonaws.com/photos/89849536/original.jpg,world,50.7416524397,-100.0049109709,1,999 902 1370 480
89067784.0,https://inaturalist-open-data.s3.amazonaws.com/photos/89067784/original.jpg,world,50.9769367,-115.9592102,1,316 160 238 284
89067851.0,https://inaturalist-open-data.s3.amazonaws.com/photos/89067851/original.jpg,world,50.9769367,-115.9592102,1,144 92 597 353
89067905.0,https://inaturalist-open-data.s3.amazonaws.com/photos/89067905/original.jpg,world,50.9769367,-115.9592102,1,577 331 193 141
87960639.0,https://static.inaturalist.org/photos/87960639/original.jpg,world,47.8155265596,-90.7831501196,2,605 396 495 295 166 395 290 305
87960650.0,https://static.inaturalist.org/photos/87960650/original.jpg,world,47.8155265596,-90.7831501196,2,302 421 477 314 987 133 1078 240
83338332.0,https://static.inaturalist.org/photos/83338332/original.jpeg,world,51.8042276992,-128.2518373802,1,935 881 1170 759
83338421.0,https://static.inaturalist.org/photos/83338421/original.jpeg,world,51.8042276992,-128.2518373802,1,950 866 1049 736
102302229.0,https://static.inaturalist.org/photos/102302229/original.jpeg,world,47.2304629704,-116.913858743,1,989 706 751 803
102302233.0,https://static.inaturalist.org/photos/102302233/original.jpeg,world,47.2304629704,-116.913858743,1,969 714 1121 843
102302236.0,https://static.inaturalist.org/photos/102302236/original.jpeg,world,47.2304629704,-116.913858743,1,1192 779 855 882
102302240.0,https://static.inaturalist.org/photos/102302240/original.jpeg,world,47.2304629704,-116.913858743,1,709 619 898 855
102302246.0,https://static.inaturalist.org/photos/102302246/original.jpeg,world,47.2304629704,-116.913858743,1,747 658 913 834
79329496.0,https://inaturalist-open-data.s3.amazonaws.com/photos/79329496/original.jpg,world,66.7864,-136.3384555556,1,1003 555 1361 887
79329533.0,https://inaturalist-open-data.s3.amazonaws.com/photos/79329533/original.jpg,world,66.7864,-136.3384555556,1,1137 766 1440 953
79329545.0,https://inaturalist-open-data.s3.amazonaws.com/photos/79329545/original.jpg,world,66.7864,-136.3384555556,1,624 860 1011 631
74031295.0,https://inaturalist-open-data.s3.amazonaws.com/photos/74031295/original.jpg,world,44.471744555,-110.5098954855,2,704 294 413 476 504 221 240 127
74031312.0,https://inaturalist-open-data.s3.amazonaws.com/photos/74031312/original.jpg,world,44.471744555,-110.5098954855,1,710 497 388 283
71961896.0,https://static.inaturalist.org/photos/71961896/original.jpg,world,48.0287903292,-89.5538862301,1,568 1027 785 1407
71962508.0,https://static.inaturalist.org/photos/71962508/original.jpg,world,48.0287903292,-89.5538862301,1,621 951 781 1331
71962626.0,https://static.inaturalist.org/photos/71962626/original.jpg,world,48.0287903292,-89.5538862301,1,537 971 749 1276
67057424.0,https://inaturalist-open-data.s3.amazonaws.com/photos/67057424/original.jpg,world,73.0199,101.93177,1,947 973 1140 549
67057434.0,https://inaturalist-open-data.s3.amazonaws.com/photos/67057434/original.jpg,world,73.0199,101.93177,1,822 940 1139 574
67057445.0,https://inaturalist-open-data.s3.amazonaws.com/photos/67057445/original.jpg,world,73.0199,101.93177,1,876 939 1083 539
67057458.0,https://inaturalist-open-data.s3.amazonaws.com/photos/67057458/original.jpg,world,73.0199,101.93177,1,808 826 1032 502
67057469.0,https://inaturalist-open-data.s3.amazonaws.com/photos/67057469/original.jpg,world,73.0199,101.93177,1,767 652 917 369
64909327.0,https://inaturalist-open-data.s3.amazonaws.com/photos/64909327/original.jpg,world,51.2854162498,-115.9305114873,1,311 525 459 319
64909309.0,https://inaturalist-open-data.s3.amazonaws.com/photos/64909309/original.jpg,world,51.2854162498,-115.9305114873,1,969 580 1393 1122
64909321.0,https://inaturalist-open-data.s3.amazonaws.com/photos/64909321/original.jpg,world,51.2854162498,-115.9305114873,1,606 1024 992 630
64148714.0,https://static.inaturalist.org/photos/64148714/original.jpg,world,48.7297096153,-86.2194373619,1,822 924 386 466
64148702.0,https://static.inaturalist.org/photos/64148702/original.jpg,world,48.7297096153,-86.2194373619,1,1095 570 441 977
64148708.0,https://static.inaturalist.org/photos/64148708/original.jpg,world,48.7297096153,-86.2194373619,1,453 1039 142 595
164124513.0,https://inaturalist-open-data.s3.amazonaws.com/photos/164124513/original.jpeg,world,44.946022852,-110.3101730035,1,274 171 521 289
164124520.0,https://inaturalist-open-data.s3.amazonaws.com/photos/164124520/original.jpeg,world,44.946022852,-110.3101730035,1,964 657 1132 741
164124524.0,https://inaturalist-open-data.s3.amazonaws.com/photos/164124524/original.jpeg,world,44.946022852,-110.3101730035,1,684 277 311 95
164124530.0,https://inaturalist-open-data.s3.amazonaws.com/photos/164124530/original.jpeg,world,44.946022852,-110.3101730035,2,471 1229 772 1113 1630 318 1382 194
60788237.0,https://inaturalist-open-data.s3.amazonaws.com/photos/60788237/original.jpg,world,44.8559208425,-110.27725279,1,1292 195 666 1227
60788241.0,https://inaturalist-open-data.s3.amazonaws.com/photos/60788241/original.jpg,world,44.8559208425,-110.27725279,1,995 472 273 1815
60788246.0,https://inaturalist-open-data.s3.amazonaws.com/photos/60788246/original.jpg,world,44.8559208425,-110.27725279,1,392 98 1451 863
60286281.0,https://static.inaturalist.org/photos/60286281/original.jpeg,world,34.115123198,102.5243158065,1,864 755 1019 651
60286291.0,https://static.inaturalist.org/photos/60286291/original.jpg,world,34.115123198,102.5243158065,1,713 416 336 689
58146948.0,https://inaturalist-open-data.s3.amazonaws.com/photos/58146948/original.jpg,world,44.7642852587,-110.1421039833,4,649 473 683 500 713 504 687 487 485 430 530 454 414 441 449 469
57618877.0,https://static.inaturalist.org/photos/57618877/original.jpg,world,44.8411553118,-110.3407305368,1,591 582 1672 1202
57619608.0,https://static.inaturalist.org/photos/57619608/original.jpg,world,44.8411553118,-110.3407305368,1,1001 610 1949 1199
56894815.0,https://inaturalist-open-data.s3.amazonaws.com/photos/56894815/original.jpg,world,49.692839,-123.186234,1,506 1118 706 1226
56894817.0,https://inaturalist-open-data.s3.amazonaws.com/photos/56894817/original.jpg,world,49.692839,-123.186234,1,447 1077 639 1211
55871236.0,https://inaturalist-open-data.s3.amazonaws.com/photos/55871236/original.jpeg,world,74.9014833856,-109.5999531489,1,594 872 776 1058
55871241.0,https://inaturalist-open-data.s3.amazonaws.com/photos/55871241/original.jpeg,world,74.9014833856,-109.5999531489,1,912 710 1203 900
55520038.0,https://inaturalist-open-data.s3.amazonaws.com/photos/55520038/original.jpeg,world,44.6993256618,-110.4306967009,1,450 396 1384 1054
