id,url,location,latitude,longitude,wolves,detections
55520042.0,https://inaturalist-open-data.s3.amazonaws.com/photos/55520042/original.jpeg,world,44.6993256618,-110.4306967009,1,1198 440 834 1166
55062678.0,https://inaturalist-open-data.s3.amazonaws.com/photos/55062678/original.jpeg,world,58.5212625998,-70.5988837046,1,640 563 839 871
55062913.0,https://inaturalist-open-data.s3.amazonaws.com/photos/55062913/original.jpeg,world,58.5212625998,-70.5988837046,1,895 475 1063 628
55062917.0,https://inaturalist-open-data.s3.amazonaws.com/photos/55062917/original.jpeg,world,58.5212625998,-70.5988837046,1,733 459 823 376
54977984.0,https://inaturalist-open-data.s3.amazonaws.com/photos/54977984/original.jpg,world,44.4941827788,-110.2343419707,1,268 1213 1200 578
54978009.0,https://inaturalist-open-data.s3.amazonaws.com/photos/54978009/original.jpg,world,44.4941827788,-110.2343419707,1,914 701 1018 872
54781817.0,https://inaturalist-open-data.s3.amazonaws.com/photos/54781817/original.jpeg,world,40.314977244,-120.8827833356,1,524 781 1318 399
51944764.0,https://inaturalist-open-data.s3.amazonaws.com/photos/51944764/original.jpeg,world,60.2173590707,-113.7697929516,1,945 611 1133 781
51944779.0,https://inaturalist-open-data.s3.amazonaws.com/photos/51944779/original.jpeg,world,60.2173590707,-113.7697929516,1,950 599 1134 802
51618267.0,https://inaturalist-open-data.s3.amazonaws.com/photos/51618267/original.jpg,world,68.0166456344,-146.9696719773,1,734 699 1152 169
51618257.0,https://inaturalist-open-data.s3.amazonaws.com/photos/51618257/original.jpg,world,68.0166456344,-146.9696719773,1,229 1199 875 659
51618283.0,https://inaturalist-open-data.s3.amazonaws.com/photos/51618283/original.jpg,world,68.0166456344,-146.9696719773,1,1086 625 357 925
50825224.0,https://static.inaturalist.org/photos/50825224/original.jpg,world,49.7311344343,-95.06807214,1,1059 1315 16 83
50706161.0,https://static.inaturalist.org/photos/50706161/original.jpg,world,49.7311344343,-95.06807214,1,703 1557 1355 898
50825194.0,https://static.inaturalist.org/photos/50825194/original.jpg,world,49.7311344343,-95.06807214,1,1007 1133 688 1696
50439603.0,https://inaturalist-open-data.s3.amazonaws.com/photos/50439603/original.jpeg,world,66.829544,-150.642404,1,635 1253 1489 620
48164716.0,https://inaturalist-open-data.s3.amazonaws.com/photos/48164716/original.jpg,world,44.9988960657,-110.0061192567,1,734 1288 1656 158
47471889.0,https://inaturalist-open-data.s3.amazonaws.com/photos/47471889/original.jpeg,world,22.1632507561,72.0728457046,1,537 670 913 365
47394009.0,https://inaturalist-open-data.s3.amazonaws.com/photos/47394009/original.jpeg,world,23.1187118066,71.7841863177,1,531 107 1024 872
47394012.0,https://inaturalist-open-data.s3.amazonaws.com/photos/47394012/original.jpeg,world,23.1187118066,71.7841863177,1,116 825 1138 206
47220350.0,https://inaturalist-open-data.s3.amazonaws.com/photos/47220350/original.jpeg,world,33.1544257201,35.6299832807,1,642 506 1039 903
47081236.0,https://inaturalist-open-data.s3.amazonaws.com/photos/47081236/original.jpeg,world,46.2175121719,-85.0629688164,1,1614 1461 1063 492
46790206.0,https://static.inaturalist.org/photos/46790206/original.jpg,world,44.8759157314,-110.3388949447,2,1400 568 1666 506 1284 514 1109 601
46458923.0,https://static.inaturalist.org/photos/46458923/original.jpeg,world,44.690960859,-110.2484121771,1,1091 610 1744 1087
46458931.0,https://static.inaturalist.org/photos/46458931/original.jpeg,world,44.690960859,-110.2484121771,1,1398 510 580 1061
46458968.0,https://static.inaturalist.org/photos/46458968/original.jpeg,world,44.690960859,-110.2484121771,1,1134 695 891 917
45722009.0,https://inaturalist-open-data.s3.amazonaws.com/photos/45722009/original.jpg,world,59.8616833333,-129.1477055556,1,832 411 1611 1108
45721983.0,https://inaturalist-open-data.s3.amazonaws.com/photos/45721983/original.jpg,world,59.8616833333,-129.1477055556,1,476 290 1729 1124
45449388.0,https://inaturalist-open-data.s3.amazonaws.com/photos/45449388/original.jpg,world,44.9287656615,-110.2239918352,1,1171 596 593 1017
45546441.0,https://inaturalist-open-data.s3.amazonaws.com/photos/45546441/original.jpg,world,44.9287656615,-110.2239918352,1,740 286 1374 618
45217429.0,https://inaturalist-open-data.s3.amazonaws.com/photos/45217429/original.jpeg,world,51.1329591968,83.0711516258,1,1129 1479 385 1027
45217433.0,https://inaturalist-open-data.s3.amazonaws.com/photos/45217433/original.jpeg,world,51.1329591968,83.0711516258,1,1745 1450 1026 1109
45217435.0,https://inaturalist-open-data.s3.amazonaws.com/photos/45217435/original.jpeg,world,51.1329591968,83.0711516258,1,1465 1487 691 1069
44992666.0,https://static.inaturalist.org/photos/44992666/original.jpeg,world,44.883776052,-110.1556417747,1,507 842 963 547
43410572.0,https://inaturalist-open-data.s3.amazonaws.com/photos/43410572/original.jpg,world,51.9088345658,-128.4779958503,1,365 1341 1631 272
43410580.0,https://inaturalist-open-data.s3.amazonaws.com/photos/43410580/original.jpg,world,51.9088345658,-128.4779958503,1,360 1361 1603 240
41793604.0,https://static.inaturalist.org/photos/41793604/original.jpeg,world,50.1797790527,-86.7504730225,2,1706 822 1937 650 439 833 145 659
41793971.0,https://static.inaturalist.org/photos/41793971/original.jpeg,world,50.1797790527,-86.7504730225,2,1263 961 1794 781 147 672 472 882
41794013.0,https://static.inaturalist.org/photos/41794013/original.jpeg,world,50.1797790527,-86.7504730225,1,1235 904 903 677
39973908.0,https://inaturalist-open-data.s3.amazonaws.com/photos/39973908/original.jpeg,world,50.9633095345,-100.0524678662,1,450 1105 1151 732
39974083.0,https://inaturalist-open-data.s3.amazonaws.com/photos/39974083/original.jpeg,world,50.9633095345,-100.0524678662,1,1709 1303 179 309
39823710.0,https://static.inaturalist.org/photos/39823710/original.jpeg,world,50.0264505345,-119.3033024443,1,1012 659 503 997
39823739.0,https://static.inaturalist.org/photos/39823739/original.jpeg,world,50.0264505345,-119.3033024443,1,911 663 1145 936
39823772.0,https://static.inaturalist.org/photos/39823772/original.jpeg,world,50.0264505345,-119.3033024443,1,844 871 1352 631
39172323.0,https://inaturalist-open-data.s3.amazonaws.com/photos/39172323/original.jpeg,world,44.9957877527,-110.3871179343,1,977 458 1180 914
39170354.0,https://inaturalist-open-data.s3.amazonaws.com/photos/39170354/original.jpeg,world,44.8461523753,-110.3872818292,1,958 556 1095 648
39170362.0,https://inaturalist-open-data.s3.amazonaws.com/photos/39170362/original.jpeg,world,44.8461523753,-110.3872818292,1,1103 490 958 653
39170370.0,https://inaturalist-open-data.s3.amazonaws.com/photos/39170370/original.jpeg,world,44.8461523753,-110.3872818292,1,905 565 1093 685
39169609.0,https://inaturalist-open-data.s3.amazonaws.com/photos/39169609/original.jpeg,world,44.8151685474,-110.0181051067,1,341 300 482 226
32727456.0,https://inaturalist-open-data.s3.amazonaws.com/photos/32727456/original.jpg,world,69.3412980887,93.5403996615,1,1250 752 1334 844
32727465.0,https://inaturalist-open-data.s3.amazonaws.com/photos/32727465/original.jpg,world,69.3412980887,93.5403996615,1,734 768 654 870
32198015.0,https://inaturalist-open-data.s3.amazonaws.com/photos/32198015/original.jpeg,world,51.8309011629,-89.180641762,4,1427 963 1386 1058 1340 787 1303 913 1222 679 1319 787 1083 220 1153 299
30724129.0,https://inaturalist-open-data.s3.amazonaws.com/photos/30724129/original.jpg,world,48.4227936391,-123.2378998209,1,629 434 1012 755
30724290.0,https://inaturalist-open-data.s3.amazonaws.com/photos/30724290/original.jpg,world,48.4227936391,-123.2378998209,1,316 244 706 535
30724345.0,https://inaturalist-open-data.s3.amazonaws.com/photos/30724345/original.jpg,world,48.4227936391,-123.2378998209,1,596 351 974 667
30724438.0,https://inaturalist-open-data.s3.amazonaws.com/photos/30724438/original.jpg,world,48.4227936391,-123.2378998209,1,220 195 602 506
30684980.0,https://inaturalist-open-data.s3.amazonaws.com/photos/30684980/original.jpg,world,51.4426397473,-127.8905015176,1,1312 484 668 1165
30684983.0,https://inaturalist-open-data.s3.amazonaws.com/photos/30684983/original.jpg,world,51.4426397473,-127.8905015176,1,1190 1210 750 492
30366592.0,https://inaturalist-open-data.s3.amazonaws.com/photos/30366592/original.jpg,world,48.3182596872,-123.5479826264,1,951 578 1619 954
30366594.0,https://inaturalist-open-data.s3.amazonaws.com/photos/30366594/original.jpg,world,48.3182596872,-123.5479826264,1,868 510 1600 896
30366597.0,https://inaturalist-open-data.s3.amazonaws.com/photos/30366597/original.jpg,world,48.3182596872,-123.5479826264,1,1219 615 1345 828
30276400.0,https://inaturalist-open-data.s3.amazonaws.com/photos/30276400/original.jpeg,world,33.0926327848,35.827797377,1,644 841 1039 582
29975216.0,https://static.inaturalist.org/photos/29975216/original.jpeg,world,50.1794615636,-86.750885658,2,1251 532 1145 679 914 492 1145 673
29975259.0,https://static.inaturalist.org/photos/29975259/original.jpeg,world,50.1794615636,-86.750885658,1,853 666 1063 555
29913908.0,https://inaturalist-open-data.s3.amazonaws.com/photos/29913908/original.jpeg,world,48.8802745513,-94.1668133721,1,419 894 808 1107
29913915.0,https://inaturalist-open-data.s3.amazonaws.com/photos/29913915/original.jpeg,world,48.8802745513,-94.1668133721,1,508 871 69 1177
29527141.0,https://inaturalist-open-data.s3.amazonaws.com/photos/29527141/original.jpg,world,52.7926409622,-118.0702319795,1,1197 155 0 839
29527314.0,https://inaturalist-open-data.s3.amazonaws.com/photos/29527314/original.jpg,world,52.7926409622,-118.0702319795,1,322 549 434 330
29314534.0,https://static.inaturalist.org/photos/29314534/original.jpg,world,33.0899229055,35.631155082,1,959 338 756 517
29314537.0,https://static.inaturalist.org/photos/29314537/original.jpg,world,33.0899229055,35.631155082,1,741 552 968 403
29314535.0,https://static.inaturalist.org/photos/29314535/original.jpg,world,33.0899229055,35.631155082,1,993 373 889 522
28638324.0,https://inaturalist-open-data.s3.amazonaws.com/photos/28638324/original.jpg,world,60.7424326251,-135.144274803,1,937 635 1437 1004
28557375.0,https://inaturalist-open-data.s3.amazonaws.com/photos/28557375/original.jpg,world,64.6216466667,-138.366455,2,1100 997 1379 837 340 1022 600 848
28557377.0,https://inaturalist-open-data.s3.amazonaws.com/photos/28557377/original.jpg,world,64.6216466667,-138.366455,2,1187 1049 1387 922 406 1049 661 905
28445934.0,https://inaturalist-open-data.s3.amazonaws.com/photos/28445934/original.jpg,world,63.5522256959,-137.4121898062,1,326 129 1324 853
28445956.0,https://inaturalist-open-data.s3.amazonaws.com/photos/28445956/original.jpg,world,63.5522256959,-137.4121898062,1,1842 231 278 1225
28445962.0,https://inaturalist-open-data.s3.amazonaws.com/photos/28445962/original.jpg,world,63.5522256959,-137.4121898062,1,181 1247 1715 223
28445981.0,https://inaturalist-open-data.s3.amazonaws.com/photos/28445981/original.jpg,world,63.5522256959,-137.4121898062,1,507 1063 1906 272
28371494.0,https://static.inaturalist.org/photos/28371494/original.jpeg,world,49.1215246083,-125.847141595,1,1322 499 1034 933
28371576.0,https://static.inaturalist.org/photos/28371576/original.jpeg,world,49.1215246083,-125.847141595,1,972 422 747 799
28371573.0,https://static.inaturalist.org/photos/28371573/original.jpeg,world,49.1215246083,-125.847141595,1,1075 553 663 981
28371582.0,https://static.inaturalist.org/photos/28371582/original.jpeg,world,49.1215246083,-125.847141595,1,1580 604 806 1172
28116115.0,https://inaturalist-open-data.s3.amazonaws.com/photos/28116115/original.jpg,world,69.5757827433,-138.9199835751,1,521 294 442 328
28116120.0,https://inaturalist-open-data.s3.amazonaws.com/photos/28116120/original.jpg,world,69.5757827433,-138.9199835751,1,1347 421 1447 490
28116121.0,https://inaturalist-open-data.s3.amazonaws.com/photos/28116121/original.jpg,world,69.5757827433,-138.9199835751,1,863 315 952 372
27732619.0,https://inaturalist-open-data.s3.amazonaws.com/photos/27732619/original.jpeg,world,33.4207958386,103.1020499873,1,639 443 992 762
27732934.0,https://inaturalist-open-data.s3.amazonaws.com/photos/27732934/original.jpeg,world,33.4207958386,103.1020499873,2,1310 544 1138 733 953 571 601 688
27307763.0,https://inaturalist-open-data.s3.amazonaws.com/photos/27307763/original.jpeg,world,50.9769367,-115.9592102,2,685 1084 1472 686 180 1061 968 669
27307769.0,https://inaturalist-open-data.s3.amazonaws.com/photos/27307769/original.jpeg,world,50.9769367,-115.9592102,1,314 1086 1153 487
27307765.0,https://inaturalist-open-data.s3.amazonaws.com/photos/27307765/original.jpeg,world,50.9769367,-115.9592102,3,575 907 949 733 342 910 678 728 1653 897 1391 707
27307771.0,https://inaturalist-open-data.s3.amazonaws.com/photos/27307771/original.jpeg,world,50.9769367,-115.9592102,1,886 661 1299 966
25752921.0,https://static.inaturalist.org/photos/25752921/original.jpg,world,60.7736490511,-153.8600362258,1,1148 738 1569 422
26051730.0,https://static.inaturalist.org/photos/26051730/original.jpg,world,60.7736490511,-153.8600362258,2,730 660 887 501 1382 507 1245 444
25310095.0,https://inaturalist-open-data.s3.amazonaws.com/photos/25310095/original.jpeg,world,60.3919171807,-129.2215252768,1,838 698 928 844
24716619.0,https://inaturalist-open-data.s3.amazonaws.com/photos/24716619/original.jpg,world,52.8088847489,-87.2682037051,1,1809 227 659 1006
24126274.0,https://static.inaturalist.org/photos/24126274/original.jpeg,world,51.0528430249,-115.2094156062,1,398 208 1577 1011
24126279.0,https://static.inaturalist.org/photos/24126279/original.jpeg,world,51.0528430249,-115.2094156062,1,1658 818 651 137
21778466.0,https://static.inaturalist.org/photos/21778466/original.jpg,world,49.5220128108,-114.5174478746,1,232 291 393 176
21778462.0,https://static.inaturalist.org/photos/21778462/original.jpg,world,49.5220128108,-114.5174478746,1,374 171 281 291
21656264.0,https://inaturalist-open-data.s3.amazonaws.com/photos/21656264/original.jpg,world,64.3894518094,-96.017396577,1,483 406 568 347
21656260.0,https://inaturalist-open-data.s3.amazonaws.com/photos/21656260/original.jpg,world,64.3894518094,-96.017396577,1,488 405 569 344
21656257.0,https://inaturalist-open-data.s3.amazonaws.com/photos/21656257/original.jpg,world,64.3894518094,-96.017396577,1,435 411 528 359
21656254.0,https://inaturalist-open-data.s3.amazonaws.com/photos/21656254/original.jpg,world,64.3894518094,-96.017396577,1,425 432 521 382
21656286.0,https://inaturalist-open-data.s3.amazonaws.com/photos/21656286/original.jpg,world,64.3894518094,-96.017396577,1,512 394 560 438
21656289.0,https://inaturalist-open-data.s3.amazonaws.com/photos/21656289/original.jpg,world,64.3894518094,-96.017396577,1,565 361 465 405
20881158.0,https://inaturalist-open-data.s3.amazonaws.com/photos/20881158/original.jpg,world,48.4230832273,-88.7605920205,1,768 138 1858 1334
20881332.0,https://inaturalist-open-data.s3.amazonaws.com/photos/20881332/original.jpg,world,48.4230832273,-88.7605920205,1,495 182 1887 1248
19124534.0,https://inaturalist-open-data.s3.amazonaws.com/photos/19124534/original.jpeg,world,44.5277492893,-110.392003982,1,1035 848 267 464
17658911.0,https://static.inaturalist.org/photos/17658911/original.jpeg,world,47.9036538697,-90.1806684659,5,239 521 479 737 435 502 492 594 669 492 721 591 945 494 1048 618 474 416 539 484
17659129.0,https://static.inaturalist.org/photos/17659129/original.jpeg,world,47.9036538697,-90.1806684659,2,1739 868 1314 597 950 887 695 616
17659130.0,https://static.inaturalist.org/photos/17659130/original.jpeg,world,47.9036538697,-90.1806684659,2,724 655 637 524 529 494 650 671
17659133.0,https://static.inaturalist.org/photos/17659133/original.jpeg,world,47.9036538697,-90.1806684659,3,1243 728 797 1076 1351 473 1214 562 497 410 530 482
17659136.0,https://static.inaturalist.org/photos/17659136/original.jpeg,world,47.9036538697,-90.1806684659,3,214 712 382 565 405 555 476 465 1685 647 2042 1028
17659137.0,https://static.inaturalist.org/photos/17659137/original.jpeg,world,47.9036538697,-90.1806684659,3,303 750 487 587 430 581 498 508 171 447 216 516
16421949.0,https://static.inaturalist.org/photos/16421949/original.jpeg,world,56.3375234651,-95.2217674255,1,950 645 650 392
16334654.0,https://static.inaturalist.org/photos/16334654/original.jpeg,world,58.7011767481,-94.1330909729,1,809 687 1085 505
16367454.0,https://static.inaturalist.org/photos/16367454/original.jpeg,world,58.7011767481,-94.1330909729,1,526 824 1355 399
16367457.0,https://static.inaturalist.org/photos/16367457/original.jpeg,world,58.7011767481,-94.1330909729,1,582 882 1353 407
14120135.0,https://static.inaturalist.org/photos/14120135/original.jpg,world,50.162824,-95.806274,1,1153 381 880 683
14120136.0,https://static.inaturalist.org/photos/14120136/original.jpg,world,50.162824,-95.806274,1,1264 459 643 843
14120137.0,https://static.inaturalist.org/photos/14120137/original.jpg,world,50.162824,-95.806274,1,1253 433 671 848
13386874.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13386874/original.jpg,world,44.9102762016,-110.5964936085,1,174 289 398 91
13386875.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13386875/original.jpg,world,44.9102762016,-110.5964936085,1,181 74 403 322
13348558.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13348558/original.jpeg,world,44.7349478868,-110.426569228,1,945 581 464 451
13348560.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13348560/original.jpeg,world,44.7349478868,-110.426569228,1,1193 658 826 893
13112758.0,https://static.inaturalist.org/photos/13112758/original.jpeg,world,33.0287027501,35.7089158268,1,751 518 971 333
13077754.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13077754/original.jpeg,world,47.3515557297,-91.2801423314,1,375 333 222 236
13077752.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13077752/original.jpeg,world,47.3515557297,-91.2801423314,1,329 345 200 279
13077750.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13077750/original.jpeg,world,47.3515557297,-91.2801423314,1,190 264 317 325
13077755.0,https://inaturalist-open-data.s3.amazonaws.com/photos/13077755/original.jpeg,world,47.3515557297,-91.2801423314,1,499 272 414 172
12765201.0,https://inaturalist-open-data.s3.amazonaws.com/photos/12765201/original.jpeg,world,44.8675869453,-110.3053615481,1,1185 500 1401 397
12765203.0,https://inaturalist-open-data.s3.amazonaws.com/photos/12765203/original.jpeg,world,44.8675869453,-110.3053615481,1,1088 959 1269 873
12194923.0,https://static.inaturalist.org/photos/12194923/original.jpg,world,63.2246003194,-150.4404223872,1,677 437 884 639
12194921.0,https://static.inaturalist.org/photos/12194921/original.jpg,world,63.2246003194,-150.4404223872,1,601 451 803 657
12194919.0,https://static.inaturalist.org/photos/12194919/original.jpg,world,63.2246003194,-150.4404223872,1,823 614 1089 787
11127713.0,https://inaturalist-open-data.s3.amazonaws.com/photos/11127713/original.jpg,world,63.6451733333,-149.562445,1,792 432 1442 1000
11127709.0,https://inaturalist-open-data.s3.amazonaws.com/photos/11127709/original.jpg,world,63.6451733333,-149.562445,1,1531 1081 970 566
10005646.0,https://inaturalist-open-data.s3.amazonaws.com/photos/10005646/original.jpg,world,48.4292821866,-123.2469463348,1,547 474 1001 1135
110740992.0,https://inaturalist-open-data.s3.amazonaws.com/photos/110740992/original.jpg,world,48.4292821866,-123.2469463348,1,157 127 433 387
9199170.0,https://inaturalist-open-data.s3.amazonaws.com/photos/9199170/original.jpeg,world,58.7568054323,-155.3796386719,1,305 240 577 726
9199173.0,https://inaturalist-open-data.s3.amazonaws.com/photos/9199173/original.jpeg,world,58.7568054323,-155.3796386719,1,842 302 1385 1072
8993444.0,https://static.inaturalist.org/photos/8993444/original.jpg,world,44.483267377,-110.0422906039,1,1054 925 864 817
8421287.0,https://inaturalist-open-data.s3.amazonaws.com/photos/8421287/original.jpg,world,63.5929633333,-149.6116266667,1,998 421 1508 826
8103988.0,https://inaturalist-open-data.s3.amazonaws.com/photos/8103988/original.jpeg,world,75.643404388,-114.1479492188,1,270 328 416 548
5443794.0,https://inaturalist-open-data.s3.amazonaws.com/photos/5443794/original.jpeg,world,44.4006937118,-110.0503000807,1,347 1533 1570 430
5443817.0,https://inaturalist-open-data.s3.amazonaws.com/photos/5443817/original.jpeg,world,44.4006937118,-110.0503000807,1,653 1130 1153 589
4688166.0,https://inaturalist-open-data.s3.amazonaws.com/photos/4688166/original.jpg,world,50.7166019809,-100.0278841671,1,461 1235 1082 335
4688103.0,https://inaturalist-open-data.s3.amazonaws.com/photos/4688103/original.jpg,world,50.7166019809,-100.0278841671,1,184 1259 2026 106
2906046.0,https://static.inaturalist.org/photos/2906046/original.JPG,world,44.7900425057,-110.5039038504,2,867 443 957 507 173 547 280 494
2906047.0,https://static.inaturalist.org/photos/2906047/original.JPG,world,44.7900425057,-110.5039038504,3,1926 430 2040 487 948 532 1052 595 126 562 221 617
2896338.0,https://static.inaturalist.org/photos/2896338/original.JPG,world,47.6180988417,-91.9173322145,1,628 514 405 259
416863.0,https://inaturalist-open-data.s3.amazonaws.com/photos/416863/original.jpg,world,33.4686620113,-108.6366319558,1,798 966 1162 702
116889.0,https://inaturalist-open-data.s3.amazonaws.com/photos/116889/original.jpg,world,44.9011198534,-110.7405087176,1,687 93 29 992
80281.0,https://static.inaturalist.org/photos/80281/original.jpg,world,44.7574443691,-110.5441849344,2,1313 712 1579 962 950 1028 1318 828
72343.0,https://inaturalist-open-data.s3.amazonaws.com/photos/72343/original.jpg,world,44.898360725,-110.3166899333,1,198 99 999 613
72344.0,https://inaturalist-open-data.s3.amazonaws.com/photos/72344/original.jpg,world,44.898360725,-110.3166899333,1,180 203 961 550
